Month,Service description,Service ID,SKU description,SKU ID,Usage amount,Usage unit,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2024-12,Secret Manager,EE82-7A5E-871C,Secret access operations,EBA7-264F-2D2C,"22,567,194",count,22.56,0.00,0.00,0.00,22.557194,22.56
2024-12,Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Standard M1 Frankfurt,5182-440C-D226,744,gibibyte hour,22.32,0.00,0.00,0.00,22.320000,22.32
2024-12,Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Minimum for Frankfurt (europe-west3),C68C-D380-ED83,"2,232",hour,22.32,0.00,0.00,0.00,22.319686,22.32
2024-12,Compute Engine,6F81-5844-456A,E2 Instance Ram running in Finland,779E-BED5-F31F,"20,180.206",gibibyte hour,21.65,0.00,0.00,0.00,21.647439,21.65
2024-12,Compute Engine,6F81-5844-456A,E2 Instance Core running in Americas,CF4E-A0C7-E3BF,"2,975.118",hour,21.63,0.00,0.00,0.00,21.630459,21.63
2024-12,Cloud Storage,95FF-2EF5-5EA1,Regional Standard Class B Operations,7870-010B-2763,"157,601,821",count,21.01,0.00,0.00,0.00,21.006817,21.01
2024-12,Cloud Storage,95FF-2EF5-5EA1,Regional Standard Class A Operations,4DBF-185F-A415,"12,364,108",count,20.60,0.00,0.00,0.00,20.598513,20.60
2024-12,Cloud Pub/Sub,A1E8-BE35-7EBC,Message Delivery Basic,027D-B6C7-CCA2,1.555,tebibyte,20.59,0.00,0.00,0.00,20.593000,20.59
2024-12,Networking,E505-1604-58F8,Regional Internal Passthrough Network Load Balancer Outbound Data Processing for Belgium (europe-west1),B6D0-2F2E-0D68,"7,655.669",gibibyte,20.41,0.00,0.00,0.00,20.414740,20.41
2024-12,Networking,E505-1604-58F8,Global External Application Load Balancer Outbound Data Processing for Belgium (europe-west1),8AE2-BE75-D426,"7,318.367",gibibyte,19.51,0.00,0.00,0.00,19.507903,19.51
2024-12,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to North America,15AE-8E35-C42B,658.11,gibibyte,17.55,0.00,0.00,0.00,17.545062,17.55
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Small instance in EMEA,79B6-5148-74CC,"1,488",hour,17.36,0.00,0.00,0.00,17.360000,17.36
2024-12,Networking,E505-1604-58F8,Networking Cloud NAT IP Usage,8515-9425-D2CE,"10,416",hour,17.36,0.00,0.00,0.00,17.357987,17.36
2024-12,Cloud Storage,95FF-2EF5-5EA1,Nearline Storage Europe Multi-region,4CF0-069A-15D9,"3,433.301",gibibyte month,17.18,0.00,0.00,0.00,17.184698,17.18
2024-12,Compute Engine,6F81-5844-456A,Spot Preemptible N1 Predefined Instance Ram running in Frankfurt,610C-22A1-AC4F,"45,373.277",gibibyte hour,17.12,0.00,0.00,0.00,17.120685,17.12
2024-12,Cloud Storage,95FF-2EF5-5EA1,GCP Storage Data Transfer between Northern America and Europe,C7FF-4F9E-C0DB,"1,098.225",gibibyte,16.64,0.00,0.00,0.00,16.637051,16.64
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - RAM in Frankfurt,EC68-EB32-4DE5,"5,580",gibibyte hour,15.62,0.00,0.00,0.00,15.624000,15.62
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Enterprise Plus Standard Storage in EMEA,FC30-179E-B494,250,gibibyte month,14.17,0.00,0.00,0.00,14.166504,14.17
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - RAM in EMEA,C690-8FB3-59EE,"184,140",gibibyte hour,859.32,0.00,-845.26,0.00,14.060595,14.06
2024-12,Networking,E505-1604-58F8,Global External Application Load Balancer Inbound Data Processing for Belgium (europe-west1),352B-4670-13F6,"4,352.227",gibibyte,11.60,0.00,0.00,0.00,11.598384,11.60
2024-12,Compute Engine,6F81-5844-456A,E2 Instance Ram running in Americas,F449-33EC-A5EF,"11,900.471",gibibyte hour,11.60,0.00,0.00,0.00,11.596859,11.60
2024-12,Compute Engine,6F81-5844-456A,Custom Instance Core running in EMEA,606D-D514-8E64,"18,311.704",hour,222.86,0.00,-211.90,0.00,10.958690,10.96
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - IP address reservation in EMEA,2DC7-81C8-697F,"3,176.255",hour,10.59,0.00,0.00,0.00,10.587474,10.59
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Small instance in Frankfurt,0E9D-4573-7A9A,744,hour,10.42,0.00,0.00,0.00,10.416000,10.42
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - Serverless Exports in EMEA,BA0C-F087-7D28,"3,100",gibibyte,10.33,0.00,0.00,0.00,10.333333,10.33
2024-12,App Engine,F17B-412E-CB64,Cloud Firestore Read Ops,FF6D-2156-62C2,"48,923,194",count,9.47,0.00,0.00,0.00,9.468388,9.47
2024-12,Networking,E505-1604-58F8,Regional Internal Passthrough Network Load Balancer Inbound Data Processing for Belgium (europe-west1),EEE1-39DF-D18E,"3,486.063",gibibyte,9.30,0.00,0.00,0.00,9.295771,9.30
2024-12,Secret Manager,EE82-7A5E-871C,Secret version replica storage,7756-ADEF-84F4,411,month,8.10,0.00,0.00,0.00,8.098864,8.10
2024-12,Compute Engine,6F81-5844-456A,Storage PD Capacity in Finland,CEF4-0773-7924,500,gibibyte month,7.33,0.00,0.00,0.00,7.333082,7.33
2024-12,Cloud Key Management Service (KMS),EE2F-D110-890C,Active software symmetric key versions,E09C-32B3-9AC7,335.943,month,6.72,0.00,0.00,0.00,6.717751,6.72
2024-12,Compute Engine,6F81-5844-456A,Nvidia Tesla T4 GPU running in EMEA,6FAF-ADE7-FB07,56.372,hour,6.58,0.00,0.00,-0.47,6.106289,6.11
2024-12,Compute Engine,6F81-5844-456A,Micro Instance with burstable CPU running in EMEA,5619-DD14-5F41,"2,975.173",hour,8.53,0.00,0.00,-2.56,5.969360,5.97
2024-12,Compute Engine,6F81-5844-456A,Balanced PD Capacity,6AE1-525F-8B80,175.006,gibibyte month,5.83,0.00,0.00,0.00,5.832794,5.83
2024-12,Cloud Storage,95FF-2EF5-5EA1,Coldline Storage Belgium,DB5F-944C-9031,"4,328.297",gibibyte month,5.78,0.00,0.00,0.00,5.776992,5.78
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - vCPU in EMEA,2154-E036-4CB2,"20,454.657",hour,281.59,0.00,-275.90,0.00,5.692783,5.69
2024-12,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class B Operations,8AE7-5BBD-8F38,"42,684,214",count,5.69,0.00,0.00,0.00,5.691051,5.69
2024-12,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from EMEA to EMEA,9CFC-8FC8-FD42,793.718,gibibyte,5.29,0.00,0.00,0.00,5.289082,5.29
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Micro instance in EMEA,4C57-F0D3-6029,"1,488",hour,5.21,0.00,0.00,0.00,5.208000,5.21
2024-12,Cloud Storage,95FF-2EF5-5EA1,Archive Storage Europe Multi-region,5A75-E003-2CBF,"5,303.922",gibibyte month,4.25,0.00,0.00,0.00,4.247094,4.25
2024-12,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Outbound Data Processing for Belgium (europe-west1),1BBD-45CB-27B7,"1,450.654",gibibyte,3.86,0.00,0.00,0.00,3.864041,3.86
2024-12,Compute Engine,6F81-5844-456A,Committed Use Discount Premium for Custom Instance Core running in Belgium,244D-301F-99D3,"17,411.255",hour,4.55,-1.10,0.00,0.00,3.442761,3.44
2024-12,Compute Engine,6F81-5844-456A,Custom Instance Ram running in EMEA,0F35-41DB-4950,"39,656.202",gibibyte hour,64.69,0.00,-61.48,0.00,3.210888,3.21
2024-12,Compute Engine,6F81-5844-456A,Storage PD Capacity in Paris,E083-93C6-55CD,200,gibibyte month,3.09,0.00,0.00,0.00,3.093130,3.09
2024-12,Cloud Storage,95FF-2EF5-5EA1,Download Worldwide Destinations (excluding Asia & Australia),22EB-AAE8-FBCD,175.523,gibibyte,3.02,0.00,0.00,0.00,3.020910,3.02
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - RAM in EMEA,8A88-5E4B-2265,"58,575.135",gibibyte hour,136.68,0.00,-133.80,0.00,2.877388,2.88
2024-12,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Inbound Data Processing for Belgium (europe-west1),BF24-44F1-F633,993.021,gibibyte,2.64,0.00,0.00,0.00,2.642048,2.64
2024-12,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Belgium to Apac(Excluding Korea and Indonesia),6AA7-5747-901F,59.437,gibibyte,2.38,0.00,0.00,0.00,2.375225,2.38
2024-12,Cloud Storage,95FF-2EF5-5EA1,EU-based Storage Data Transfer Out via peered/interconnect network,900C-8E7C-91F5,131.21,gibibyte,2.19,0.00,0.00,0.00,2.186829,2.19
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Standard storage in Frankfurt,E15A-F63C-64EE,30,gibibyte month,2.04,0.00,0.00,0.00,2.039304,2.04
2024-12,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Outbound Data Processing for Frankfurt (europe-west3),2107-DC88-007B,716.331,gibibyte,1.91,0.00,0.00,0.00,1.908587,1.91
2024-12,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,Container Images Scanned,BEA5-E1D1-4659,22,count,1.91,0.00,0.00,0.00,1.906667,1.91
2024-12,Cloud DNS,FA26-5236-B8B5,ManagedZone,8C22-6FC3-D478,32,month,1.90,0.00,0.00,0.00,1.898475,1.90
2024-12,Compute Engine,6F81-5844-456A,Network Data Transfer Out via Carrier Peering Network - EMEA Based,F603-6008-38E5,109.736,gibibyte,1.82,0.00,0.00,0.00,1.822660,1.82
2024-12,Networking,E505-1604-58F8,Global External Application Load Balancer Outbound Data Processing for Frankfurt (europe-west3),60B5-0FFC-DFA0,514.33,gibibyte,1.71,0.00,0.00,0.00,1.712340,1.71
2024-12,BigQuery,24E6-581D-38E5,Streaming Insert,934C-4547-E59A,"99,810.008",mebibyte,1.66,0.00,0.00,0.00,1.661159,1.66
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for MySQL: Zonal - Standard storage in EMEA,873D-A7DC-E74F,26,gibibyte month,1.47,0.00,0.00,0.00,1.472872,1.47
2024-12,Compute Engine,6F81-5844-456A,Network CDN Europe Intra-Region Cache Fill,AFF5-F24B-5F78,421.812,gibibyte,1.40,0.00,0.00,0.00,1.398938,1.40
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Enterprise Plus N RAM in EMEA,5149-8F2A-9799,"23,808",gibibyte hour,72.22,0.00,-71.04,0.00,1.181658,1.18
2024-12,App Engine,F17B-412E-CB64,GCS Storage,FAE9-ADDD-96F6,138.268,gibibyte month,1.15,0.00,0.00,0.00,1.154988,1.15
2024-12,Cloud Run Functions,29E7-DA93-CA13,Cloud Run functions Min-Instance Memory (Request-based billing) in europe-west1,8479-4988-5ADE,"1,673,991.994",gibibyte second,1.39,0.00,0.00,-0.30,1.094514,1.09
2024-12,Compute Engine,6F81-5844-456A,Committed Use Discount Premium for Custom Instance Ram running in Belgium,CD72-EC22-D8E2,"37,687.795",gibibyte hour,1.32,-0.32,0.00,0.00,0.998011,1.00
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Zonal - Enterprise Plus N vCPU in EMEA,2B6D-62D5-B1EF,"2,976",hour,53.27,0.00,-52.40,0.00,0.871603,0.87
2024-12,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Other,620D-FE53-4BA9,24.82,gibibyte,0.74,0.00,0.00,0.00,0.740422,0.74
2024-12,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Asia,6C5E-44C4-703A,24.053,gibibyte,0.72,0.00,0.00,0.00,0.715257,0.72
2024-12,App Engine,F17B-412E-CB64,Cloud Firestore Storage,5C80-18C6-21C5,11.577,gibibyte month,0.63,0.00,0.00,0.00,0.634611,0.63
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for MySQL: Zonal - 2 vCPU + 7.5GB RAM in EMEA,B197-CD0E-F646,744,hour,33.50,0.00,-32.96,0.00,0.548227,0.55
2024-12,Artifact Registry,149C-F9EC-3994,Artifact Registry Storage,8502-299A-ABAF,15.935,gibibyte month,0.51,0.00,0.00,0.00,0.512832,0.51
2024-12,Networking,E505-1604-58F8,Regional Internal Application Load Balancer Inbound Data Processing for Frankfurt (europe-west3),A2AF-CC4B-04D3,152.409,gibibyte,0.40,0.00,0.00,0.00,0.404052,0.40
2024-12,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to North America,62CF-0844-EF78,30.122,gibibyte,0.40,0.00,0.00,0.00,0.398881,0.40
2024-12,Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Multi-region,0D5D-6E23-4250,36.172,gibibyte month,0.31,0.00,0.00,0.00,0.313784,0.31
2024-12,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to South America,B0B5-9B07-F60F,4.716,gibibyte,0.30,0.00,0.00,0.00,0.297377,0.30
2024-12,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Oceania,DA37-3BF1-2FEB,7.586,gibibyte,0.28,0.00,0.00,0.00,0.276979,0.28
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL for MySQL: Zonal - 1 vCPU + 3.75GB RAM in EMEA,286F-1408-A35E,744,hour,16.76,0.00,-16.49,0.00,0.274291,0.27
2024-12,Cloud Scheduler,1F14-4801-0E16,Jobs,A5D6-43A2-28A7,341,count,0.27,0.00,0.00,0.00,0.266660,0.27
2024-12,Networking,E505-1604-58F8,Global External Application Load Balancer Inbound Data Processing for Frankfurt (europe-west3),A7C2-BF54-1B4B,74.844,gibibyte,0.25,0.00,0.00,0.00,0.247486,0.25
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Americas,4EA8-4296-E5E2,14.428,gibibyte,0.24,0.00,0.00,0.00,0.239629,0.24
2024-12,Cloud Storage,95FF-2EF5-5EA1,Network Data Transfer GCP Inter Region within Europe,68F8-91DC-CFA9,34.982,gibibyte,0.23,0.00,0.00,0.00,0.233201,0.23
2024-12,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to Latin America,E141-D225-4599,7.75,gibibyte,0.23,0.00,0.00,0.00,0.230219,0.23
2024-12,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to Africa,0D60-7830-71D5,4.067,gibibyte,0.20,0.00,0.00,0.00,0.202265,0.20
2024-12,Compute Engine,6F81-5844-456A,Storage Image in Finland,9637-BDFA-1114,10.496,gibibyte month,0.19,0.00,0.00,0.00,0.192191,0.19
2024-12,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to Australia,2F2A-EFB5-F751,2.645,gibibyte,0.17,0.00,0.00,0.00,0.166331,0.17
2024-12,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from EMEA to Asia Pacific,1D88-A1F2-FD10,6.092,gibibyte,0.16,0.00,0.00,0.00,0.162441,0.16
2024-12,Cloud Monitoring,58CD-E7C3-72CA,Metric Volume,A924-09D0-8854,151.889,mebibyte,0.16,0.00,0.00,0.00,0.162372,0.16
2024-12,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from EMEA to Middle East,FCF4-F663-671F,2.395,gibibyte,0.12,0.00,0.00,0.00,0.118939,0.12
2024-12,Cloud SQL,9662-B51E-5089,Cloud SQL: Backups in Frankfurt,A44D-6319-68F6,3.703,gibibyte month,0.12,0.00,0.00,0.00,0.117410,0.12
2024-12,Networking,E505-1604-58F8,Networking Telemetry,D591-959F-0D6C,1.399,gibibyte,0.12,0.00,0.00,0.00,0.116232,0.12
2024-12,Networking,E505-1604-58F8,Network Intelligence Center Firewall Insights Over-granting Analysis,95A5-5E36-1624,"1,393,444",count,0.09,0.00,0.00,0.00,0.092892,0.09
2024-12,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Europe Intra-Region Cache Fill,2369-E523-6E72,28.971,gibibyte,0.09,0.00,0.00,0.00,0.092566,0.09
2024-12,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to South America,E804-4172-F19C,1.044,gibibyte,0.07,0.00,0.00,0.00,0.066097,0.07
2024-12,Networking,E505-1604-58F8,Networking Cloud CDN Traffic Cache Data Transfer to China,B932-7C57-E43B,0.838,gibibyte,0.06,0.00,0.00,0.00,0.055354,0.06
2024-12,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to Asia Pacific,3498-78F6-3EC4,3.47,gibibyte,0.04,0.00,0.00,0.00,0.044555,0.04
2024-12,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from North America to EMEA,EF6B-3E74-36DA,1.612,gibibyte,0.04,0.00,0.00,0.00,0.041749,0.04
2024-12,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to North America,5A61-B8B7-A321,2.706,gibibyte,0.03,0.00,0.00,0.00,0.034374,0.03
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Paris,746E-A630-B5B2,2.682,gibibyte,0.02,0.00,0.00,0.00,0.017434,0.02
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Frankfurt,C581-CEAA-76D6,2.526,gibibyte,0.02,0.00,0.00,0.00,0.015666,0.02
2024-12,Compute Engine,6F81-5844-456A,Storage Machine Image,A652-E97D-AB77,0.835,gibibyte month,0.01,0.00,0.00,0.00,0.013710,0.01
2024-12,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to EMEA,578E-43CB-3288,0.202,gibibyte,0.01,0.00,0.00,0.00,0.012246,0.01
2024-12,Compute Engine,6F81-5844-456A,Static Ip Charge in Frankfurt,DC8F-9C09-0D8C,4.036,hour,0.01,0.00,0.00,0.00,0.012137,0.01
2024-12,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Frankfurt to Americas,A612-B589-059A,0.304,gibibyte,0.01,0.00,0.00,0.00,0.011702,0.01
2024-12,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to EMEA,366A-627A-2073,0.288,gibibyte,0.01,0.00,0.00,0.00,0.011376,0.01
2024-12,Vertex AI,C7E2-9256-1C43,Metadata storage,AEEB-1CC1-1A3A,0.003,gibibyte month,0.01,0.00,0.00,0.00,0.009145,0.01
2024-12,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to Oceania,82E0-D7E0-1CB0,0.701,gibibyte,0.01,0.00,0.00,0.00,0.008997,0.01
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Virginia,28EF-5B5C-4BCC,0.473,gibibyte,0.01,0.00,0.00,0.00,0.007422,0.01
2024-12,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to Americas,E722-33F4-8A43,0.117,gibibyte,0.01,0.00,0.00,0.00,0.007269,0.01
2024-12,Networking,E505-1604-58F8,Regional External Passthrough Network Load Balancer Outbound Data Processing for Belgium (europe-west1),D6C9-9019-4CFC,2.723,gibibyte,0.01,0.00,0.00,0.00,0.007050,0.01
2024-12,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to Asia Pacific,41D4-BFEE-A989,0.546,gibibyte,0.01,0.00,0.00,0.00,0.006848,0.01
2024-12,Vertex AI,C7E2-9256-1C43,Vertex AI: Online/Batch Prediction N1 Predefined Instance Core running in EMEA for AI Platform,6B7D-3B6D-6338,0.433,hour,0.01,0.00,0.00,0.00,0.006067,0.01
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to London,63BA-E9A4-2E3E,0.706,gibibyte,0.00,0.00,0.00,0.00,0.004435,0.00
2024-12,Vertex AI,C7E2-9256-1C43,Vertex AI: Online/Batch Prediction N1 Predefined Instance Ram running in EMEA for AI Platform,967C-BEC2-A4F7,1.625,gibibyte hour,0.00,0.00,0.00,0.00,0.003250,0.00
2024-12,Cloud SQL,9662-B51E-5089,Network Inter Connect Data Transfer Out EMEA,7175-B1A3-8454,0.17,gibibyte,0.00,0.00,0.00,0.00,0.002824,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to EMEA,D32C-EE37-B2F4,0.415,gibibyte,0.00,0.00,0.00,0.00,0.002741,0.00
2024-12,Compute Engine,6F81-5844-456A,Network CDN Cache Fill from Europe to Oceania,E7C1-AFBE-ADC4,0.201,gibibyte,0.00,0.00,0.00,0.00,0.002544,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Netherlands,0B3F-D460-2474,0.41,gibibyte,0.00,0.00,0.00,0.00,0.002415,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to Americas,112B-863D-B077,0.054,gibibyte,0.00,0.00,0.00,0.00,0.002094,0.00
2024-12,Networking,E505-1604-58F8,Regional External Passthrough Network Load Balancer Inbound Data Processing for Belgium (europe-west1),1387-E4AF-2B26,0.627,gibibyte,0.00,0.00,0.00,0.00,0.001472,0.00
2024-12,Cloud Storage,95FF-2EF5-5EA1,Cloud CDN Cache Fill from Europe to China,12CB-A27E-C00F,0.111,gibibyte,0.00,0.00,0.00,0.00,0.001404,0.00
2024-12,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Archive Class A Operations,7C99-2945-9180,40,count,0.00,0.00,0.00,0.00,0.001333,0.00
2024-12,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from EMEA to APAC,96AC-AADA-81F0,0.02,gibibyte,0.00,0.00,0.00,0.00,0.001262,0.00
2024-12,Cloud Storage,95FF-2EF5-5EA1,Regional Archive Class B Operations,1DBA-E3C9-B2A8,74,count,0.00,0.00,0.00,0.00,0.001233,0.00
2024-12,Cloud Logging,5490-F7B7-8DF6,Vended Logs Storage,376D-A4B0-82E4,0.015,gibibyte,0.00,0.00,0.00,0.00,0.001210,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Sao Paulo,E1A7-55AA-0515,0.019,gibibyte,0.00,0.00,0.00,0.00,0.000845,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Hong Kong,C83E-07CB-BA4B,0.024,gibibyte,0.00,0.00,0.00,0.00,0.000640,0.00
2024-12,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Americas,5184-8E50-B9A9,0.016,gibibyte,0.00,0.00,0.00,0.00,0.000637,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to APAC,4745-5707-9B6E,0.024,gibibyte,0.00,0.00,0.00,0.00,0.000581,0.00
2024-12,Cloud Storage,95FF-2EF5-5EA1,Standard Storage Netherlands,89D8-0CF9-9F2E,0.078,gibibyte month,0.00,0.00,0.00,0.00,0.000517,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Singapore,ECF5-FFCC-8269,0.019,gibibyte,0.00,0.00,0.00,0.00,0.000494,0.00
2024-12,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Coldline Class A Operations,DA98-061E-D589,36,count,0.00,0.00,0.00,0.00,0.000480,0.00
2024-12,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Northern Virginia,C8C1-ADF4-92E5,0.011,gibibyte,0.00,0.00,0.00,0.00,0.000426,0.00
2024-12,Cloud Key Management Service (KMS),EE2F-D110-890C,Cryptographic operations with a software symmetric key,3BDA-77FB-678B,381,count,0.00,0.00,0.00,0.00,0.000381,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Mumbai,67D5-2929-3005,0.015,gibibyte,0.00,0.00,0.00,0.00,0.000377,0.00
2024-12,Cloud SQL,9662-B51E-5089,Network Internet Data Transfer Out from Frankfurt to EMEA,1A4B-03BB-7731,0.007,gibibyte,0.00,0.00,0.00,0.00,0.000321,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Zurich,DFD4-1DAF-679F,0.051,gibibyte,0.00,0.00,0.00,0.00,0.000312,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Columbus,8881-365F-CFF9,0.019,gibibyte,0.00,0.00,0.00,0.00,0.000296,0.00
2024-12,Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from North America to Asia Pacific,BC24-D16B-4A9D,0.011,gibibyte,0.00,0.00,0.00,0.00,0.000294,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Dallas,5D56-46E1-75FA,0.016,gibibyte,0.00,0.00,0.00,0.00,0.000253,0.00
2024-12,Cloud Storage,95FF-2EF5-5EA1,Multi-Region Nearline Class A Operations,C31D-D5AC-885F,35,count,0.00,0.00,0.00,0.00,0.000233,0.00
2024-12,Cloud SQL,9662-B51E-5089,Network Inter Region Data Transfer Out from EMEA to Columbus,B603-D940-DC9D,0.005,gibibyte,0.00,0.00,0.00,0.00,0.000213,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Finland to Apac(Excluding Korea and Indonesia),44E8-DD95-E9E6,0.006,gibibyte,0.00,0.00,0.00,0.00,0.000208,0.00
2024-12,Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from EMEA to Madrid,FB07-5F6E-6F87,0.029,gibibyte,0.00,0.00,0.00,0.00,0.000182,0.00
